,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
34258,On Green Dolphin Street,https://open.spotify.com/embed/track/6L5j2kAUmq3GEt66Kfiivl,spotify:track:6L5j2kAUmq3GEt66Kfiivl,30,Sonny Rollins,0.417,0.443,0.596,0.676,0.0531,138.392,-14.726,0.04,0.102,2
34260,Everything I Love,https://open.spotify.com/embed/track/0oyC1bC2cla2ZKL6majqbh,spotify:track:0oyC1bC2cla2ZKL6majqbh,34,Morgana King,0.462,0.116,0.412,0.74,0.00236,95.601,-17.159,0.0329,0.137,2
34262,Junker's Blues,https://open.spotify.com/embed/track/31GIhpOQpKCzlnuPn03pBQ,spotify:track:31GIhpOQpKCzlnuPn03pBQ,51,Champion Jack Dupree,0.779,0.155,0.696,0.856,7.82e-06,103.251,-21.57,0.112,0.0974,2
34264,Tenerife Sea,https://open.spotify.com/embed/track/1HbcclMpw0q2WDWpdGCKdS,spotify:track:1HbcclMpw0q2WDWpdGCKdS,67,Ed Sheeran,0.53,0.346,0.359,0.697,1.07e-05,121.876,-10.497,0.0376,0.105,2
34266,Rose Pink Cadillac - LARRY PINK THE HUMAN Remix,https://open.spotify.com/embed/track/2h1s9bSv7BU4vFwhWrdwSN,spotify:track:2h1s9bSv7BU4vFwhWrdwSN,46,DOPE LEMON,0.608,0.659,0.199,0.604,0.000327,104.994,-8.006,0.0315,0.107,2
34268,What I Did for Love,https://open.spotify.com/embed/track/4Buem5eQxc1reIeNE4fuIp,spotify:track:4Buem5eQxc1reIeNE4fuIp,33,Marvin Hamlisch,0.274,0.34,0.213,0.826,0.0,78.267,-7.838,0.0295,0.0844,2
34281,Sri Nilaye,https://open.spotify.com/embed/track/1QmlR96Hjm8YUy5MdL0qvK,spotify:track:1QmlR96Hjm8YUy5MdL0qvK,10,Pavan Sesha,0.501,0.437,0.48,0.839,0.0,79.489,-6.611,0.0457,0.127,2
34285,Silent Night,https://open.spotify.com/embed/track/32OH3VGKAqEOrFIqdkHCMe,spotify:track:32OH3VGKAqEOrFIqdkHCMe,31,Dolly Parton,0.278,0.172,0.133,0.962,1.4e-05,79.319,-10.314,0.0318,0.153,2
34295,"Violin Concerto in D Major, Op. 61: II. Larghetto",https://open.spotify.com/embed/track/4BWs1bcs60wjW56SyoHjQi,spotify:track:4BWs1bcs60wjW56SyoHjQi,49,Ludwig van Beethoven,0.209,0.0402,0.0514,0.931,0.0588,95.939,-27.175,0.047,0.0869,2
34296,OctaHate,https://open.spotify.com/embed/track/7JVfDagtyWy9bYsaf37H9K,spotify:track:7JVfDagtyWy9bYsaf37H9K,48,Ryn Weaver,0.617,0.672,0.361,0.593,1.31e-05,79.979,-6.274,0.0603,0.106,2
34303,Crooked Tree,https://open.spotify.com/embed/track/1NlwiyN4GGn3gVgyZ8T5AW,spotify:track:1NlwiyN4GGn3gVgyZ8T5AW,46,Molly Tuttle & Golden Highway,0.443,0.534,0.651,0.613,0.0,115.234,-8.349,0.0328,0.151,2
34305,Friend,https://open.spotify.com/embed/track/58IgTQTvqjMWLiVxkNVZxe,spotify:track:58IgTQTvqjMWLiVxkNVZxe,40,Maple Glider,0.748,0.268,0.209,0.84,0.00181,118.016,-9.68,0.0298,0.126,2
34306,Tera Mujhse - Aa Gale Lag Jaa / Soundtrack Version,https://open.spotify.com/embed/track/32vCHGf7sTD261maALnCmt,spotify:track:32vCHGf7sTD261maALnCmt,13,Kishore Kumar,0.305,0.729,0.516,0.715,5.63e-06,159.364,-4.48,0.0665,0.083,2
34321,Muddugare Yesoda - Sowmya,https://open.spotify.com/embed/track/63b3B7GI6GT7S6Pstyjkgo,spotify:track:63b3B7GI6GT7S6Pstyjkgo,24,S. Sowmya,0.517,0.327,0.694,0.99,0.214,151.747,-12.574,0.0948,0.071,2
34323,Comme s'il en pleuvait,https://open.spotify.com/embed/track/1bSsHUOFmxzNARPujtglaH,spotify:track:1bSsHUOFmxzNARPujtglaH,49,Mayra Andrade,0.634,0.467,0.826,0.861,1.07e-06,89.84,-11.263,0.223,0.0943,2
34326,It's Called: Freefall,https://open.spotify.com/embed/track/2IRjyyiU5P9WnmXJKcnwww,spotify:track:2IRjyyiU5P9WnmXJKcnwww,65,Paris Paloma,0.684,0.129,0.299,0.908,2.1e-06,93.775,-15.007,0.0518,0.182,2
34327,Fools Rush In,https://open.spotify.com/embed/track/0j3ideT0tRuIyRhOOUQjYa,spotify:track:0j3ideT0tRuIyRhOOUQjYa,46,Dean Martin,0.472,0.0314,0.194,0.976,1.46e-05,135.555,-18.006,0.0364,0.15,2
34335,Brownskin Girl,https://open.spotify.com/embed/track/1iCy1zwGLhsLb1dlVVyH5Y,spotify:track:1iCy1zwGLhsLb1dlVVyH5Y,14,The Mighty Terror,0.729,0.631,0.838,0.776,0.0,114.769,-12.445,0.163,0.187,2
34338,Sleeping on the Blacktop,https://open.spotify.com/embed/track/3Ozx6IrGdoQyAworJzvBDE,spotify:track:3Ozx6IrGdoQyAworJzvBDE,72,Colter Wall,0.567,0.311,0.478,0.822,0.23,83.11,-14.464,0.0455,0.11,2
34340,Alare,https://open.spotify.com/embed/track/4xiOtiXXochXwmw3MU946g,spotify:track:4xiOtiXXochXwmw3MU946g,58,Kailas,0.353,0.397,0.192,0.841,0.000469,76.531,-10.23,0.0386,0.098,2
34342,Silent Night,https://open.spotify.com/embed/track/07QfuFPazJYuzRtcWW0U2y,spotify:track:07QfuFPazJYuzRtcWW0U2y,46,Carpenters,0.17,0.158,0.134,0.947,0.00106,85.174,-17.011,0.0353,0.0844,2
34345,Baby Love - Juke Box Single Version,https://open.spotify.com/embed/track/5uM9zdUz8PpYJME9wZCM4W,spotify:track:5uM9zdUz8PpYJME9wZCM4W,0,The Supremes,0.594,0.698,0.649,0.776,0.0,135.821,-6.524,0.0365,0.237,2
34346,Marukkulaaviya (Live),https://open.spotify.com/embed/track/0L1G1GmEuupJ33J5qWicqO,spotify:track:0L1G1GmEuupJ33J5qWicqO,33,Pradeep Kumar,0.551,0.475,0.709,0.642,0.000605,113.059,-12.92,0.0364,0.346,2
34348,Hold Me,https://open.spotify.com/embed/track/3XWy3NVtRtrL6BCQl8PRD5,spotify:track:3XWy3NVtRtrL6BCQl8PRD5,44,The Sweeplings,0.554,0.29,0.0847,0.872,0.0,136.057,-10.92,0.0327,0.082,2
34352,Aimé,https://open.spotify.com/embed/track/7unsDj1BtTJMsRvkXMCktQ,spotify:track:7unsDj1BtTJMsRvkXMCktQ,45,Loane,0.411,0.174,0.162,0.844,0.0145,140.404,-12.212,0.0315,0.147,2
34353,Hold On,https://open.spotify.com/embed/track/0lLBVkeTuZVfZRUC6MFfRf,spotify:track:0lLBVkeTuZVfZRUC6MFfRf,43,George Alice,0.43,0.42,0.252,0.921,3.14e-05,149.999,-10.475,0.0381,0.0807,2
34357,Do Deewane Shaher Mein,https://open.spotify.com/embed/track/71mEjFHE28ObdOdc6vF8N3,spotify:track:71mEjFHE28ObdOdc6vF8N3,30,Runa Laila,0.4,0.69,0.672,0.866,4.29e-06,83.5,-5.316,0.038,0.147,2
34360,Down by the Water,https://open.spotify.com/embed/track/4c5npp9gnwBHHyKnaqK2mD,spotify:track:4c5npp9gnwBHHyKnaqK2mD,59,Abigail Lapell,0.632,0.0807,0.273,0.933,4.81e-06,93.925,-16.066,0.0329,0.101,2
34365,Gaar Gaar Vara,https://open.spotify.com/embed/track/2nMyBE9bEWwAqovNwlFIOz,spotify:track:2nMyBE9bEWwAqovNwlFIOz,8,Suresh Wadkar,0.355,0.215,0.359,0.408,0.00239,80.789,-19.44,0.0456,0.207,2
34366,Om Tryambakam: Mantra for Health,https://open.spotify.com/embed/track/7xHqunPfTTNAsJvBjSzDsH,spotify:track:7xHqunPfTTNAsJvBjSzDsH,30,Ananda Vdovic,0.148,0.204,0.124,0.954,3.65e-05,71.197,-12.814,0.0428,0.18,2
34368,Theme For Leon,https://open.spotify.com/embed/track/1PdnJncOIXLLHOjWq6zQBE,spotify:track:1PdnJncOIXLLHOjWq6zQBE,51,Fredrik Kronkvist,0.448,0.28,0.192,0.888,0.0286,108.401,-13.437,0.0288,0.0533,2
34369,Rearrange Us,https://open.spotify.com/embed/track/1uZIL52W5zXEF55fCh5lqP,spotify:track:1uZIL52W5zXEF55fCh5lqP,61,Mt. Joy,0.792,0.489,0.477,0.657,0.0205,98.973,-7.296,0.0263,0.111,2
34373,When It's Sleepytime Down South,https://open.spotify.com/embed/track/0ZO3xca4fN38Be1un20nc9,spotify:track:0ZO3xca4fN38Be1un20nc9,44,Wynton Marsalis,0.533,0.132,0.332,0.866,0.158,89.318,-15.891,0.0468,0.166,2
34376,Save You,https://open.spotify.com/embed/track/4gGjys9urpojUMJboFI9xk,spotify:track:4gGjys9urpojUMJboFI9xk,37,rum.gold,0.26,0.248,0.146,0.933,8.3e-05,64.039,-12.646,0.0457,0.126,2
34382,Stay Alive,https://open.spotify.com/embed/track/4SwVWcia2JyWFTNHkFZ2tA,spotify:track:4SwVWcia2JyWFTNHkFZ2tA,47,Mustafa,0.561,0.182,0.447,0.905,2.02e-05,86.092,-15.408,0.0352,0.498,2
34385,All Is Well (feat. Joy Williams),https://open.spotify.com/embed/track/4WlxchxKQJ9y0Vlqaz8h66,spotify:track:4WlxchxKQJ9y0Vlqaz8h66,54,Avi Kaplan,0.38,0.23,0.235,0.852,0.0182,167.532,-13.624,0.0327,0.153,2
34390,· · 一,https://open.spotify.com/embed/track/6udvMAKpaJ99XOzCv0GrYN,spotify:track:6udvMAKpaJ99XOzCv0GrYN,27,CHANKA,0.6,0.607,0.312,0.528,0.00197,155.936,-8.897,0.0576,0.108,2
34396,Love Nwantiti (Acoustic Version),https://open.spotify.com/embed/track/450u5gGMGwQXmtLSR7AN2s,spotify:track:450u5gGMGwQXmtLSR7AN2s,55,CKay,0.586,0.316,0.367,0.972,0.00364,89.967,-11.81,0.0345,0.126,2
34402,No Words,https://open.spotify.com/embed/track/7swBBMpW5XH6M3NTklhvUX,spotify:track:7swBBMpW5XH6M3NTklhvUX,37,Crush,0.409,0.398,0.251,0.859,0.0,121.409,-8.235,0.0305,0.181,2
34405,"I Like You, But Got Tired of Liking You",https://open.spotify.com/embed/track/3zQBBTKaHLNp633PCHTHOQ,spotify:track:3zQBBTKaHLNp633PCHTHOQ,24,Oisobagi,0.582,0.543,0.313,0.734,0.0,140.109,-7.138,0.0388,0.0827,2
34415,Thirupati Vaasa,https://open.spotify.com/embed/track/638ykdnBbDdJXAveWiQO0S,spotify:track:638ykdnBbDdJXAveWiQO0S,7,Ramu,0.58,0.501,0.594,0.514,0.0,91.895,-8.827,0.0726,0.272,2
34416,Can You Afford To Lose Me?,https://open.spotify.com/embed/track/3sP6EGqcYVmDy9UBStCnRR,spotify:track:3sP6EGqcYVmDy9UBStCnRR,52,Holly Humberstone,0.394,0.337,0.275,0.832,9.8e-06,129.381,-10.636,0.0586,0.0902,2
34417,Aandavan Dharisaname,https://open.spotify.com/embed/track/0pOzggPBeHcmrFz0UFjnVK,spotify:track:0pOzggPBeHcmrFz0UFjnVK,10,T. R. Mahalingam,0.448,0.628,0.96,0.914,0.00123,104.215,-8.655,0.0489,0.369,2
34427,Christmas Will Break Your Heart,https://open.spotify.com/embed/track/46HX2QBVsDbKcmphRlgx11,spotify:track:46HX2QBVsDbKcmphRlgx11,26,Maribel Sur,0.654,0.163,0.187,0.861,7.38e-05,133.91,-14.816,0.0457,0.128,2
34432,We Are The Champions - Remastered 2011,https://open.spotify.com/embed/track/1lCRw5FEZ1gPDNPzy1K4zW,spotify:track:1lCRw5FEZ1gPDNPzy1K4zW,73,Queen,0.268,0.459,0.175,0.378,0.0,64.177,-6.94,0.0346,0.118,2
34433,Thoni,https://open.spotify.com/embed/track/4BTqvALUMhQUEV85HRPfl4,spotify:track:4BTqvALUMhQUEV85HRPfl4,35,Gowry Lekshmi,0.495,0.398,0.3,0.794,0.000177,165.744,-8.489,0.0416,0.099,2
34440,Manujudai Putti,https://open.spotify.com/embed/track/27uKtknSGIZv2WXjc8GEqS,spotify:track:27uKtknSGIZv2WXjc8GEqS,22,M. S. Subbulakshmi,0.36,0.533,0.382,0.922,0.0,74.695,-9.753,0.36,0.429,2
34443,Inevitable,https://open.spotify.com/embed/track/4HFPqbaVJIc0uTB1QhCY8z,spotify:track:4HFPqbaVJIc0uTB1QhCY8z,47,Maddie Zahm,0.519,0.332,0.286,0.602,0.0,76.764,-6.684,0.0453,0.265,2
34445,We Three Kings of Orient Are (arr. J. Rutter): Three kings of Orient,https://open.spotify.com/embed/track/6M3OFxe8Za62DTNWG79pGc,spotify:track:6M3OFxe8Za62DTNWG79pGc,25,John Henry Hopkins Jr.,0.188,0.0637,0.0738,0.954,0.0241,81.203,-25.368,0.0412,0.0918,2
34447,Narthana Vinayakar Pattu,https://open.spotify.com/embed/track/3wbqqNGXCDy9gkPdIX8MH3,spotify:track:3wbqqNGXCDy9gkPdIX8MH3,20,A. R. Ramani Ammal,0.567,0.651,0.819,0.873,0.00038,83.218,-12.192,0.138,0.411,2
34448,Love In The Dark,https://open.spotify.com/embed/track/7B5Npv8NjjTCzk8PLpU66h,spotify:track:7B5Npv8NjjTCzk8PLpU66h,76,Adele,0.331,0.341,0.152,0.528,0.0,109.821,-6.057,0.0309,0.109,2
34453,Let There Be Peace on Earth,https://open.spotify.com/embed/track/2oD7uX89PowHqD3CPFkULx,spotify:track:2oD7uX89PowHqD3CPFkULx,16,Susy Gonzalez,0.269,0.257,0.194,0.893,0.0,82.879,-9.12,0.029,0.109,2
34466,Divas Olya Pakalyanche,https://open.spotify.com/embed/track/7IleZ7LvMwFQez6OCoslXA,spotify:track:7IleZ7LvMwFQez6OCoslXA,32,Swapnil Bandodkar,0.596,0.327,0.361,0.649,1.12e-06,123.014,-8.515,0.0304,0.144,2
34473,Stubborn Love,https://open.spotify.com/embed/track/3ekNuTF3UpOvIZCfiejpnC,spotify:track:3ekNuTF3UpOvIZCfiejpnC,69,The Lumineers,0.598,0.56,0.221,0.607,0.0432,115.01,-11.679,0.0375,0.196,2
34475,Enna Thavam,https://open.spotify.com/embed/track/2BDodkNGfwWJ3ogqDhARqC,spotify:track:2BDodkNGfwWJ3ogqDhARqC,12,Balaji Shankar,0.436,0.587,0.601,0.832,8.96e-06,163.599,-8.649,0.266,0.548,2
34479,Holly Jolly Christmas,https://open.spotify.com/embed/track/5PuKlCjfEVIXl0ZBp5ZW9g,spotify:track:5PuKlCjfEVIXl0ZBp5ZW9g,58,Michael Bublé,0.647,0.465,0.699,0.865,0.0,151.251,-8.308,0.0428,0.0882,2
34481,Velundu Mayilundu,https://open.spotify.com/embed/track/0xBrODTtLDRpYBcSyl0OCa,spotify:track:0xBrODTtLDRpYBcSyl0OCa,17,A. R. Ramani Ammal,0.618,0.484,0.866,0.969,0.000473,112.23,-12.664,0.0793,0.435,2
34484,Nobody Cares for Me,https://open.spotify.com/embed/track/3iLMsnqEzIlplBbtoBqEdu,spotify:track:3iLMsnqEzIlplBbtoBqEdu,2,Rev. Gary Davis,0.514,0.226,0.539,0.835,0.000924,78.979,-11.168,0.0527,0.0899,2
34486,Moanin' Low,https://open.spotify.com/embed/track/2Eqx8kcEyuHkresgSFePM6,spotify:track:2Eqx8kcEyuHkresgSFePM6,17,Eva Taylor,0.523,0.135,0.188,0.966,0.00636,78.084,-15.987,0.0463,0.112,2
34492,Take It Easy,https://open.spotify.com/embed/track/7LmI63pR8aUSjKNySdbffC,spotify:track:7LmI63pR8aUSjKNySdbffC,26,Pinetop Perkins,0.609,0.255,0.538,0.946,2.22e-05,78.061,-13.127,0.0499,0.0583,2
34498,Outside (featuring Lamar Williams Jr.),https://open.spotify.com/embed/track/00b6fpaBoDoPhbsVbraJX3,spotify:track:00b6fpaBoDoPhbsVbraJX3,35,North Mississippi Allstars,0.873,0.461,0.698,0.811,0.00779,103.932,-12.473,0.046,0.106,2
34513,Way too young,https://open.spotify.com/embed/track/6rjglTg4ddjLWzpwJz7cMp,spotify:track:6rjglTg4ddjLWzpwJz7cMp,21,Geum Nara,0.504,0.457,0.134,0.895,0.0,135.958,-4.438,0.0285,0.133,2
34521,CYANIDE,https://open.spotify.com/embed/track/3uouaAVXpQR3X8RYkJyitQ,spotify:track:3uouaAVXpQR3X8RYkJyitQ,71,Daniel Caesar,0.589,0.652,0.486,0.704,0.00055,158.49,-7.498,0.373,0.125,2
34526,Santa Barbara,https://open.spotify.com/embed/track/4yuVmMynbF6qBDsT3w6aXy,spotify:track:4yuVmMynbF6qBDsT3w6aXy,48,Angelo De Augustine,0.532,0.157,0.496,0.962,0.0279,80.932,-17.199,0.0452,0.107,2
34532,The Asp and the Albatross,https://open.spotify.com/embed/track/1ybxT91p0y92dHZZUW5CZm,spotify:track:1ybxT91p0y92dHZZUW5CZm,28,Freakwater,0.364,0.428,0.574,0.479,0.0,178.443,-8.596,0.029,0.471,2
34539,Heartaches,https://open.spotify.com/embed/track/2d9uQGGLlhop1glQFrqrdZ,spotify:track:2d9uQGGLlhop1glQFrqrdZ,27,Baek Yeseul,0.448,0.55,0.399,0.555,0.0,132.1,-3.81,0.0338,0.142,2
34542,Ev'ry Time We Say Goodbye,https://open.spotify.com/embed/track/5wcR5Xdn2RxQmQGqrer8JQ,spotify:track:5wcR5Xdn2RxQmQGqrer8JQ,41,Carmen McRae,0.34,0.056,0.164,0.954,0.00961,137.209,-16.466,0.0357,0.108,2
34553,Canada Wali,https://open.spotify.com/embed/track/2HKNokgMgbVyWZjAyyE4Yv,spotify:track:2HKNokgMgbVyWZjAyyE4Yv,44,Kambi,0.469,0.569,0.569,0.782,0.0,88.055,-6.312,0.0867,0.289,2
34555,Fool for Love,https://open.spotify.com/embed/track/77x96TdWdkIia82QqU35SD,spotify:track:77x96TdWdkIia82QqU35SD,54,Lord Huron,0.618,0.765,0.233,0.598,0.271,91.005,-6.268,0.0357,0.113,2
34558,Haravato Sukhancha,https://open.spotify.com/embed/track/0Xywzk9fML6kW0xrZVcPJQ,spotify:track:0Xywzk9fML6kW0xrZVcPJQ,23,Bela Shende,0.51,0.626,0.406,0.587,0.0,89.995,-5.317,0.0328,0.133,2
34560,Reminiscencias,https://open.spotify.com/embed/track/0D337qdSUzMPXmrW20Mn5L,spotify:track:0D337qdSUzMPXmrW20Mn5L,61,Julio Jaramillo,0.757,0.418,0.729,0.59,4.6e-06,79.338,-8.278,0.0492,0.198,2
34566,Swing,https://open.spotify.com/embed/track/03EMUB8q3QAkssNRXzTC6f,spotify:track:03EMUB8q3QAkssNRXzTC6f,31,GORO KUMAI,0.744,0.341,0.62,0.437,0.0962,79.997,-9.527,0.0654,0.111,2
34580,Raket naar de maan - Voor de Netflix film 'Fei Fei en de Maan',https://open.spotify.com/embed/track/6o9U7pA3R9XybQJqsPj8Ew,spotify:track:6o9U7pA3R9XybQJqsPj8Ew,9,Edsilia Rombley,0.34,0.443,0.304,0.734,0.0,80.674,-7.969,0.0354,0.116,2
34581,Second Wind,https://open.spotify.com/embed/track/2X2PyfXAL4QjBs0Fb87s4h,spotify:track:2X2PyfXAL4QjBs0Fb87s4h,25,Raleigh Keegan,0.53,0.568,0.302,0.827,0.0,131.069,-8.168,0.063,0.148,2
34583,La Vie En Rose,https://open.spotify.com/embed/track/3PV8uIQnxD4Qiimn3x6PVr,spotify:track:3PV8uIQnxD4Qiimn3x6PVr,65,Emily Watts,0.419,0.0842,0.246,0.957,0.0,88.278,-17.542,0.0341,0.285,2
34588,I'll Be Here In The Morning,https://open.spotify.com/embed/track/1ixqz9BFlp0UFVU7qHpgLq,spotify:track:1ixqz9BFlp0UFVU7qHpgLq,45,Zoe De La Sera,0.533,0.306,0.469,0.931,0.000136,153.962,-10.349,0.0275,0.104,2
34592,Too Old To Think - Mono Version,https://open.spotify.com/embed/track/4ZjO0jrpBUmiC7iqDg8x7Q,spotify:track:4ZjO0jrpBUmiC7iqDg8x7Q,24,Sonny Boy Williamson II,0.508,0.5,0.489,0.698,0.00103,117.264,-7.084,0.0535,0.251,2
34593,I´m Old Fashioned,https://open.spotify.com/embed/track/5ANvL1PhHrU00JHPfIT6d8,spotify:track:5ANvL1PhHrU00JHPfIT6d8,35,Andreas Gidlund,0.433,0.203,0.155,0.977,0.0136,75.357,-11.605,0.0579,0.361,2
34594,夏の光に,https://open.spotify.com/embed/track/0sGnR5jtx82QP9kJdkLQUr,spotify:track:0sGnR5jtx82QP9kJdkLQUr,31,Sumiko Yamagata,0.591,0.513,0.653,0.527,4.71e-05,130.934,-10.571,0.0276,0.113,2
34598,Colder Weather,https://open.spotify.com/embed/track/3U8dHeggJ8IBe0UCb1gbyB,spotify:track:3U8dHeggJ8IBe0UCb1gbyB,70,Zac Brown Band,0.667,0.381,0.199,0.455,0.0,135.975,-7.494,0.0294,0.116,2
34599,Daachi Daachi - Unplugged,https://open.spotify.com/embed/track/0DyRdbSRpCicfG1cGIqFDM,spotify:track:0DyRdbSRpCicfG1cGIqFDM,37,Prashanth R Vihari,0.472,0.401,0.237,0.908,0.00844,119.979,-12.567,0.0314,0.0544,2
34606,Chitthi,https://open.spotify.com/embed/track/3thIARBf9vzQXQYuaOf8Wd,spotify:track:3thIARBf9vzQXQYuaOf8Wd,48,Jubin Nautiyal,0.729,0.52,0.458,0.562,0.000893,114.973,-6.586,0.0258,0.101,2
34608,Have Yourself A Merry Little Christmas - Remastered 1999,https://open.spotify.com/embed/track/2FPfeYlrbSBR8PwCU0zaqq,spotify:track:2FPfeYlrbSBR8PwCU0zaqq,58,Frank Sinatra,0.262,0.137,0.288,0.913,6.74e-06,92.183,-15.235,0.0344,0.267,2
34618,Teach Me Tonight,https://open.spotify.com/embed/track/391jzZNqMz98LcEPFQuBvr,spotify:track:391jzZNqMz98LcEPFQuBvr,37,Nancy Wilson,0.644,0.17,0.488,0.698,0.0,81.589,-10.674,0.043,0.106,2
34622,Karunai Deivame (Raga - Sindhu Bhairavi / Tala - Adi),https://open.spotify.com/embed/track/1fGJTmioM64sohInQpx2bQ,spotify:track:1fGJTmioM64sohInQpx2bQ,8,Traditional,0.445,0.545,0.517,0.508,1.8e-05,164.09,-7.705,0.124,0.286,2
34624,"Mrs. Robinson - From ""The Graduate"" Soundtrack",https://open.spotify.com/embed/track/0iOZM63lendWRTTeKhZBSC,spotify:track:0iOZM63lendWRTTeKhZBSC,74,Simon & Garfunkel,0.606,0.457,0.813,0.713,2.53e-05,92.033,-14.035,0.0497,0.0747,2
34626,Take My Breath Away,https://open.spotify.com/embed/track/3B0gvjxlqRgY7stPPl3qoQ,spotify:track:3B0gvjxlqRgY7stPPl3qoQ,59,Flora Martínez,0.852,0.225,0.399,0.83,4.97e-05,96.018,-13.899,0.05,0.0996,2
34627,Sakarai Nilave,https://open.spotify.com/embed/track/2zSDrE2wZDvkJllUmzxp5o,spotify:track:2zSDrE2wZDvkJllUmzxp5o,55,Nirthayan,0.702,0.516,0.497,0.519,0.0,91.04,-9.225,0.0366,0.365,2
34634,If It Was,https://open.spotify.com/embed/track/0WzwQNa3Nn5VxNiFL46XMx,spotify:track:0WzwQNa3Nn5VxNiFL46XMx,45,Silva Thordardottir,0.416,0.0853,0.26,0.983,0.000143,118.952,-16.762,0.0383,0.102,2
34635,Naan Pizhai X Kurumugil,https://open.spotify.com/embed/track/18l2SRHPZAlE71dQMhlnYu,spotify:track:18l2SRHPZAlE71dQMhlnYu,28,Santhosh Riyo,0.324,0.37,0.665,0.396,0.0,99.7,-15.2,0.0396,0.1,2
34639,WOH,https://open.spotify.com/embed/track/1QUU43rTDMnGl4xyaIfsYN,spotify:track:1QUU43rTDMnGl4xyaIfsYN,69,Ikka,0.753,0.594,0.478,0.536,0.00038,189.909,-6.948,0.307,0.304,2
34643,Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo],https://open.spotify.com/embed/track/3xrpI0GqWNMjMDOdXUOnK3,spotify:track:3xrpI0GqWNMjMDOdXUOnK3,72,Ha*Ash,0.55,0.581,0.257,0.645,0.0,133.924,-5.94,0.0342,0.756,2
34651,They Don't Know,https://open.spotify.com/embed/track/0b5w1gamS9f239Sms9guAB,spotify:track:0b5w1gamS9f239Sms9guAB,61,Jon B.,0.699,0.388,0.566,0.588,1.98e-06,125.858,-10.722,0.0531,0.0658,2
34658,It Came Upon A Midnight Clear,https://open.spotify.com/embed/track/5sM8e93JzgUIgBX6cNc2rx,spotify:track:5sM8e93JzgUIgBX6cNc2rx,11,Vince Gill,0.261,0.176,0.22,0.897,2.6e-06,76.038,-11.886,0.0343,0.124,2
34662,Rock Me Baby,https://open.spotify.com/embed/track/3xY7sD1mmOiCAeDfVZ4Qv5,spotify:track:3xY7sD1mmOiCAeDfVZ4Qv5,35,B.B. King,0.854,0.273,0.754,0.59,0.00245,89.779,-14.585,0.0409,0.0846,2
34672,Shoes to Fill,https://open.spotify.com/embed/track/4DeC7THq7hJw5TV8dQjSCk,spotify:track:4DeC7THq7hJw5TV8dQjSCk,22,Halle Kearns,0.469,0.286,0.261,0.368,0.0,91.222,-8.596,0.0271,0.0847,2
34676,Sri Rama Lera,https://open.spotify.com/embed/track/5mKmfOx4m0x5t4VPk4fD7T,spotify:track:5mKmfOx4m0x5t4VPk4fD7T,32,"Shreya Ghoshal, Ramu",0.501,0.424,0.147,0.573,0.0001,92.821,-9.525,0.0288,0.157,2
34678,Por fin,https://open.spotify.com/embed/track/0YUiI4zdalScQmDUahywEg,spotify:track:0YUiI4zdalScQmDUahywEg,58,Pablo Alborán,0.612,0.409,0.254,0.418,1.44e-06,73.943,-9.85,0.0362,0.149,2
34692,Fate in Time,https://open.spotify.com/embed/track/6GsCwv1MGobqB72sSSEjHx,spotify:track:6GsCwv1MGobqB72sSSEjHx,21,Lee Chanwon,0.392,0.467,0.11,0.541,3.43e-06,75.894,-5.539,0.0314,0.161,2
34696,It's All Coming Back to Me Now - Radio Version,https://open.spotify.com/embed/track/0q9mq2TknlmqiX6x6IxmMS,spotify:track:0q9mq2TknlmqiX6x6IxmMS,56,Céline Dion,0.393,0.503,0.285,0.716,0.0,87.84,-8.191,0.0425,0.0981,2
34705,So Are You To Me,https://open.spotify.com/embed/track/5IGYPdHMSG4PLXDS9LDPJS,spotify:track:5IGYPdHMSG4PLXDS9LDPJS,50,Eastmountainsouth,0.302,0.0783,0.231,0.956,9.88e-05,140.485,-14.968,0.0325,0.12,2
34706,Astrovan,https://open.spotify.com/embed/track/14e46mURUUwB3i2vTe1gFz,spotify:track:14e46mURUUwB3i2vTe1gFz,65,Mt. Joy,0.548,0.444,0.62,0.866,0.0,169.917,-9.4,0.0384,0.134,2
34719,My Home Is In The Delta,https://open.spotify.com/embed/track/5IMCtjbZEd5L22AeRNC4FI,spotify:track:5IMCtjbZEd5L22AeRNC4FI,46,Muddy Waters,0.547,0.131,0.383,0.767,0.0214,96.728,-15.434,0.0371,0.0707,2
34726,Bess Is My Woman Now,https://open.spotify.com/embed/track/0H7udegVzTRxIYzPXoBvkI,spotify:track:0H7udegVzTRxIYzPXoBvkI,48,Massimo Faraò,0.543,0.174,0.049,0.947,0.0615,110.541,-13.936,0.0347,0.123,2
34734,45 Fahrenheit Girl - Acoustic,https://open.spotify.com/embed/track/4LNvWLzX0GFVaqNJP1cwsn,spotify:track:4LNvWLzX0GFVaqNJP1cwsn,27,Drew Sycamore,0.783,0.345,0.797,0.661,0.0,115.925,-8.975,0.0356,0.103,2
34738,Mistletoe And Holly,https://open.spotify.com/embed/track/53cumdNGYE6NFmGL0zHvx7,spotify:track:53cumdNGYE6NFmGL0zHvx7,44,Frank Sinatra,0.621,0.147,0.346,0.821,0.0,110.62,-11.111,0.0374,0.0754,2
