,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
30151,Brick by Boring Brick,https://open.spotify.com/embed/track/1a9YW7fATU351ok4zWjU7a,spotify:track:1a9YW7fATU351ok4zWjU7a,64,Paramore,0.436,0.942,0.5,9.56e-05,0.000438,164.975,-2.206,0.0496,0.209,3
30157,ONLY FANS,https://open.spotify.com/embed/track/799apJE8jCPHt96YotvOfI,spotify:track:799apJE8jCPHt96YotvOfI,38,Jasiah,0.552,0.944,0.396,0.000913,0.0,92.509,-4.633,0.0704,0.137,3
30164,Aaj Phir,https://open.spotify.com/embed/track/32SDVo3sSMGPL0IzRA6YTX,spotify:track:32SDVo3sSMGPL0IzRA6YTX,51,Arijit Singh,0.564,0.751,0.373,0.1,5.86e-06,172.031,-6.802,0.0427,0.0982,3
30166,Creeps,https://open.spotify.com/embed/track/4vlk5JUheqOSCZqgts338H,spotify:track:4vlk5JUheqOSCZqgts338H,62,Koe Wetzel,0.575,0.846,0.283,0.000637,0.000164,87.523,-4.97,0.0259,0.257,3
30167,Out of Love,https://open.spotify.com/embed/track/6x4fJlgsoGqklYyMQN7vLN,spotify:track:6x4fJlgsoGqklYyMQN7vLN,40,Raashi Sood,0.654,0.758,0.429,0.368,1.5e-06,103.03,-4.872,0.0538,0.414,3
30175,love in balcony,https://open.spotify.com/embed/track/7BrlpynTrdHToVYs4uJSre,spotify:track:7BrlpynTrdHToVYs4uJSre,34,87dance,0.655,0.866,0.484,0.2,5.36e-06,109.996,-4.886,0.0317,0.104,3
30176,Don't Let Me Down (feat. Daya) - W&W Remix,https://open.spotify.com/embed/track/4s2rzq6ZpCfg5ODq0z79QG,spotify:track:4s2rzq6ZpCfg5ODq0z79QG,53,The Chainsmokers,0.431,0.877,0.484,0.041,0.00128,159.897,-5.677,0.121,0.126,3
30179,Don't Start Now,https://open.spotify.com/embed/track/1jdOJBKLdLtSrV63ztyYdP,spotify:track:1jdOJBKLdLtSrV63ztyYdP,47,Bristol Love,0.763,0.459,0.268,0.0931,0.00579,100.016,-11.184,0.0342,0.0741,3
30188,Llorar (feat. Mario Domm),https://open.spotify.com/embed/track/7KffKVdLO4P8e4Yx8gDYgw,spotify:track:7KffKVdLO4P8e4Yx8gDYgw,68,Jesse & Joy,0.305,0.483,0.233,0.218,1.86e-05,169.655,-6.457,0.0323,0.112,3
30194,Chen,https://open.spotify.com/embed/track/0Y7igTuXHLFO41mnaShhLw,spotify:track:0Y7igTuXHLFO41mnaShhLw,25,JimmieLuv,0.738,0.201,0.355,0.13,0.326,75.032,-11.317,0.0664,0.117,3
30202,Weekend!,https://open.spotify.com/embed/track/1lV8sXL01UVaw6g0fawtsC,spotify:track:1lV8sXL01UVaw6g0fawtsC,62,Jordiz,0.5,0.944,0.404,0.0378,0.148,150.065,-1.975,0.0373,0.638,3
30204,Me and Your Mama,https://open.spotify.com/embed/track/4AFsRbaLKRWo3dDtjDFA2V,spotify:track:4AFsRbaLKRWo3dDtjDFA2V,82,Childish Gambino,0.545,0.442,0.242,0.0104,0.0271,118.073,-12.111,0.0352,0.0664,3
30210,U.N.I.T.Y.,https://open.spotify.com/embed/track/4OxXBAN51tjVBEjSwuWWbv,spotify:track:4OxXBAN51tjVBEjSwuWWbv,53,Queen Latifah,0.679,0.468,0.503,0.0149,1.46e-06,94.126,-11.768,0.386,0.203,3
30215,9 lives,https://open.spotify.com/embed/track/17XY1uAyl0lrFqiMp1aQXO,spotify:track:17XY1uAyl0lrFqiMp1aQXO,63,Machine Gun Kelly,0.561,0.939,0.5,0.0219,0.0,151.092,-4.562,0.132,0.0901,3
30218,Take-Out Dreams,https://open.spotify.com/embed/track/0Bg4h1WNPOuUaLVjharMGK,spotify:track:0Bg4h1WNPOuUaLVjharMGK,39,Warren Hill,0.567,0.627,0.476,0.123,0.0443,86.301,-9.82,0.0371,0.356,3
30223,Devil's Juice,https://open.spotify.com/embed/track/7zQewo4tM6gPi3hUHNHdPM,spotify:track:7zQewo4tM6gPi3hUHNHdPM,29,Poppy Ajudha,0.495,0.802,0.585,0.179,0.0,179.799,-5.552,0.153,0.109,3
30224,Everything Is Alright,https://open.spotify.com/embed/track/6xyiHZgrmXw7sMyYXbXjPV,spotify:track:6xyiHZgrmXw7sMyYXbXjPV,62,Motion City Soundtrack,0.435,0.95,0.457,0.000494,0.0,160.987,-3.869,0.106,0.317,3
30234,I'm okay,https://open.spotify.com/embed/track/1f4Lv8yuJXpqgnsUDQGw2w,spotify:track:1f4Lv8yuJXpqgnsUDQGw2w,21,Rocketman,0.762,0.345,0.372,0.252,0.00885,144.062,-14.299,0.0634,0.0715,3
30236,I've Lost My Baby,https://open.spotify.com/embed/track/1K3L55HIhx61FIn173umta,spotify:track:1K3L55HIhx61FIn173umta,24,Fleetwood Mac,0.405,0.356,0.282,0.287,0.00258,168.537,-8.962,0.0533,0.125,3
30238,Live Well,https://open.spotify.com/embed/track/2H30WL3exSctlDC9GyRbD4,spotify:track:2H30WL3exSctlDC9GyRbD4,66,Palace,0.496,0.644,0.435,0.264,0.0,96.017,-5.385,0.0269,0.0695,3
30242,Northern Attitude,https://open.spotify.com/embed/track/3vbtOMZEVRt6NKqyzMWqxq,spotify:track:3vbtOMZEVRt6NKqyzMWqxq,48,Noah Kahan,0.525,0.649,0.336,0.223,0.000126,121.333,-7.883,0.0495,0.104,3
30247,parole dette male,https://open.spotify.com/embed/track/72FMKiJcDj3jjUFJgLvZ5Q,spotify:track:72FMKiJcDj3jjUFJgLvZ5Q,67,Giorgia,0.614,0.471,0.276,0.234,0.0,143.748,-9.062,0.0589,0.0898,3
30248,Chill Bro,https://open.spotify.com/embed/track/6boUblHda4QDKSGAM8wrxP,spotify:track:6boUblHda4QDKSGAM8wrxP,45,Dhanush,0.73,0.904,0.464,0.18,0.000348,160.07,-4.223,0.247,0.121,3
30250,Holdin On,https://open.spotify.com/embed/track/3ohupB1Wm1Cvcyre7rtS9p,spotify:track:3ohupB1Wm1Cvcyre7rtS9p,52,Flume,0.43,0.436,0.217,0.17,0.0,90.053,-4.816,0.119,0.128,3
30252,Bat Out of Hell,https://open.spotify.com/embed/track/3mCeeoBvTTpg8Xy2Wuvirw,spotify:track:3mCeeoBvTTpg8Xy2Wuvirw,60,Meat Loaf,0.204,0.837,0.392,0.281,0.00405,171.514,-7.618,0.0676,0.291,3
30257,"Street Opera (Swizz Beatz feat. SAINt JHN, Fivio Foreign & BIA)",https://open.spotify.com/embed/track/4yLgJsjlI21tC6cdmuk6KW,spotify:track:4yLgJsjlI21tC6cdmuk6KW,52,Godfather of Harlem,0.736,0.728,0.512,0.125,3.56e-06,143.951,-7.95,0.321,0.214,3
30260,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),https://open.spotify.com/embed/track/7Feaw9WAEREY0DUOSXJLOM,spotify:track:7Feaw9WAEREY0DUOSXJLOM,72,Martin Garrix,0.661,0.723,0.316,0.179,1.23e-05,113.778,-6.976,0.0566,0.14,3
30261,Genesis,https://open.spotify.com/embed/track/3cjvqsvvU80g7WJPMVh8iq,spotify:track:3cjvqsvvU80g7WJPMVh8iq,69,Grimes,0.611,0.677,0.233,0.0764,0.0698,166.04,-6.745,0.034,0.241,3
30266,When You're Gone,https://open.spotify.com/embed/track/7p9dd71JR2ucoAuO1Sy0VZ,spotify:track:7p9dd71JR2ucoAuO1Sy0VZ,67,Bryan Adams,0.546,0.931,0.643,0.000299,2.92e-05,125.495,-6.344,0.0341,0.11,3
30268,Blow Your Trumpets Gabriel,https://open.spotify.com/embed/track/4JynkH6Oa9cJ0zUTzYA2UP,spotify:track:4JynkH6Oa9cJ0zUTzYA2UP,43,Behemoth,0.173,0.938,0.176,0.000216,0.00244,118.064,-4.642,0.0807,0.271,3
30274,Want You Bad,https://open.spotify.com/embed/track/6hwQ69v7VbPhTTR2fOtYX7,spotify:track:6hwQ69v7VbPhTTR2fOtYX7,70,The Offspring,0.491,0.966,0.614,5.59e-05,0.0,105.544,-4.28,0.0538,0.307,3
30275,Superhero,https://open.spotify.com/embed/track/4tF4f9GwL52a4VruWF5Brp,spotify:track:4tF4f9GwL52a4VruWF5Brp,64,Unknown Brain,0.667,0.937,0.22,0.0271,1.27e-05,75.015,-4.053,0.0709,0.318,3
30277,Tinsel (me),https://open.spotify.com/embed/track/7mk7iS2Tsg3N0TR750YnlG,spotify:track:7mk7iS2Tsg3N0TR750YnlG,21,J. Louix,0.751,0.98,0.443,0.0157,0.396,130.008,-3.682,0.0508,0.0721,3
30279,Mykonos,https://open.spotify.com/embed/track/3gr7VZfyZfqSYpzL9Hh9A8,spotify:track:3gr7VZfyZfqSYpzL9Hh9A8,42,J.J. Abel,0.799,0.62,0.417,0.135,0.0,100.042,-4.387,0.0949,0.109,3
30284,Blow It (feat. Kali),https://open.spotify.com/embed/track/6dGrg1FaSIuplGe01CkL2I,spotify:track:6dGrg1FaSIuplGe01CkL2I,42,Tay Money,0.845,0.442,0.343,0.0321,0.315,88.502,-6.655,0.147,0.107,3
30285,Ray,https://open.spotify.com/embed/track/2WbxknLnzzrg2C1l3tivqc,spotify:track:2WbxknLnzzrg2C1l3tivqc,42,Millencolin,0.308,0.978,0.349,0.000363,0.0,196.503,-2.617,0.134,0.349,3
30286,The Bones,https://open.spotify.com/embed/track/7yFhA2fUsL2oIMWlw5DaHQ,spotify:track:7yFhA2fUsL2oIMWlw5DaHQ,72,Maren Morris,0.612,0.57,0.334,0.278,0.0,77.004,-6.642,0.0347,0.0963,3
30287,Tainted Love,https://open.spotify.com/embed/track/1abFEUbbAk8kQNOzy301Qt,spotify:track:1abFEUbbAk8kQNOzy301Qt,47,Scorpions,0.503,0.907,0.453,0.000131,0.00215,137.999,-4.278,0.0546,0.123,3
30289,Dandelions - slowed + reverb,https://open.spotify.com/embed/track/6fhG2KJgwO7CrNflRaRmvp,spotify:track:6fhG2KJgwO7CrNflRaRmvp,75,Ruth B.,0.573,0.715,0.258,0.0444,0.0,101.699,-3.293,0.0256,0.0898,3
30290,"Chogada (From ""Loveyatri"")",https://open.spotify.com/embed/track/4ymPEyiXabTe1NO8q8EFxG,spotify:track:4ymPEyiXabTe1NO8q8EFxG,63,Darshan Raval,0.359,0.972,0.595,0.136,2.52e-06,62.914,-3.452,0.109,0.14,3
30291,United Nations Stomp,https://open.spotify.com/embed/track/0BT3RQsdS84xswE0YHkJo2,spotify:track:0BT3RQsdS84xswE0YHkJo2,39,Dumpstaphunk,0.392,0.897,0.561,0.00161,0.000221,184.053,-3.835,0.0992,0.0416,3
30292,Always,https://open.spotify.com/embed/track/2RChe0r2cMoyOvuKobZy44,spotify:track:2RChe0r2cMoyOvuKobZy44,74,Bon Jovi,0.383,0.659,0.327,0.117,0.0,140.795,-5.558,0.0312,0.0778,3
30294,Survival Log X YOUNGDOONG - Keep going(Original Webtoon Soundtrack),https://open.spotify.com/embed/track/2K5aam6OaUxiSIkPARLFkZ,spotify:track:2K5aam6OaUxiSIkPARLFkZ,20,영둥이,0.521,0.555,0.0647,0.41,9.05e-05,79.097,-7.448,0.0366,0.149,3
30300,Born to Touch Your Feelings - Studio Edit,https://open.spotify.com/embed/track/2zx0Fenu8cjtt3d8llIokv,spotify:track:2zx0Fenu8cjtt3d8llIokv,49,Scorpions,0.486,0.61,0.329,0.156,1e-05,155.95,-6.536,0.0279,0.0882,3
30301,Sinister Rouge,https://open.spotify.com/embed/track/36aS89QHtfR02T1oHRBOe3,spotify:track:36aS89QHtfR02T1oHRBOe3,51,Bad Religion,0.367,0.968,0.659,6.75e-05,0.0027,189.309,-2.728,0.0392,0.283,3
30309,Nothing to Me,https://open.spotify.com/embed/track/2pVZpUlgPZSSfTP9nFs6kn,spotify:track:2pVZpUlgPZSSfTP9nFs6kn,25,AVEC,0.506,0.564,0.234,0.0166,0.000989,76.945,-6.365,0.0296,0.0574,3
